birth_yr,age,year,real_earnings,real_ben_sched,real_ben_payable
2065,87,2152,NA,49295.22720448936,35210.38843921113
2065,88,2153,NA,49463.951757638424,35330.904306416014
2065,89,2154,NA,49633.705069335,35452.15499096777
2070,21,2091,9393.955603588318,NA,NA
2070,22,2092,11758.350071070858,NA,NA
2070,23,2093,15213.009786939523,NA,NA
2070,24,2094,18464.118365663027,NA,NA
2070,25,2095,21105.396921720825,NA,NA
2070,26,2096,23553.02462170217,NA,NA
2070,27,2097,25887.12988303397,NA,NA
2070,28,2098,28101.118821498007,NA,NA
2070,29,2099,30188.21110634456,NA,NA
2070,30,2100,32141.504590282737,NA,NA
2070,31,2101,33954.89722695833,NA,NA
2070,32,2102,35717.46422279629,NA,NA
2070,33,2103,37327.2721341054,NA,NA
2070,34,2104,38926.65308261985,NA,NA
2070,35,2105,40412.67791328419,NA,NA
2070,36,2106,41779.429966018106,NA,NA
2070,37,2107,43125.356549664895,NA,NA
2070,38,2108,44395.740310196124,NA,NA
2070,39,2109,45586.51041961563,NA,NA
2070,40,2110,46802.694270826774,NA,NA
2070,41,2111,47933.95174716056,NA,NA
2070,42,2112,49032.123926341344,NA,NA
2070,43,2113,50152.22327865181,NA,NA
2070,44,2114,51236.76249676166,NA,NA
2070,45,2115,52224.85761176965,NA,NA
2070,46,2116,53230.93034953293,NA,NA
2070,47,2117,54194.810446034826,NA,NA
2070,48,2118,55052.776799419444,NA,NA
2070,49,2119,55799.703335486265,NA,NA
2070,50,2120,56619.88515815387,NA,NA
2070,51,2121,57323.88122359259,NA,NA
2070,52,2122,57906.21379862353,NA,NA
2070,53,2123,58427.26101855787,NA,NA
2070,54,2124,58817.135139782746,NA,NA
2070,55,2125,59069.89812150006,NA,NA
2070,56,2126,58765.59453876876,NA,NA
2070,57,2127,58299.608069432965,NA,NA
2070,58,2128,57665.19396147174,NA,NA
2070,59,2129,56783.35378137099,NA,NA
2070,60,2130,55351.296232241,NA,NA
2070,61,2131,53048.737451164176,NA,NA
2070,62,2132,52021.653491946876,NA,NA
2070,63,2133,50952.91474318815,NA,NA
2070,64,2134,49919.032592677606,NA,NA
2070,65,2135,NA,45719.87796158955,32656.60295555528
2070,66,2136,NA,45876.51822939843,32768.48731003637
2070,67,2137,NA,46033.64856972424,32880.721711462415
2070,68,2138,NA,46191.91550093225,32993.76795226377
2070,69,2139,NA,46349.476949161246,33106.310283637424
2070,70,2140,NA,46508.18492825999,33219.67155427906
2070,71,2141,NA,46668.56843523988,33334.22961395854
2070,72,2142,NA,46827.67881099737,33447.87830680035
2070,73,2143,NA,46988.37265615295,33562.65803353224
2070,74,2144,NA,47149.983614243116,33678.0928318502
2070,75,2145,NA,47311.88227974002,33793.73313260971
2070,76,2146,NA,47473.474765078245,33909.154736287775
2070,77,2147,NA,47636.26117206197,34025.42912931863
2070,78,2148,NA,47799.59040040663,34142.09124651785
2070,79,2149,NA,47963.836798304015,34259.40847574408
2070,80,2150,NA,48128.361211793075,34376.924284782806
2070,81,2151,NA,48293.510202433914,34494.88621417377
2070,82,2152,NA,48458.65814689817,34612.847396306104
2070,83,2153,NA,48625.03875889149,34731.68904303869
2070,84,2154,NA,48791.98634149527,34850.93566316445
2070,85,2155,NA,48958.87248471991,34970.13839862777
2070,86,2156,NA,49126.820625318476,35090.099693127704
2070,87,2157,NA,49295.16920666631,35210.34701276897
2070,88,2158,NA,49464.11778225108,35331.02289378103
2070,89,2159,NA,49633.83548307719,35452.248142349374
2075,21,2096,9395.748868531788,NA,NA
2075,22,2097,11759.85159613761,NA,NA
2075,23,2098,15214.08653136767,NA,NA
2075,24,2099,18464.395147183695,NA,NA
2075,25,2100,21104.67634978075,NA,NA
2075,26,2101,23551.923730967814,NA,NA
2075,27,2102,25885.850007581892,NA,NA
2075,28,2103,28099.938998502243,NA,NA
2075,29,2104,30187.46840597115,NA,NA
2075,30,2105,32141.50459028274,NA,NA
2075,31,2106,33954.89722695834,NA,NA
2075,32,2107,35717.46422279628,NA,NA
2075,33,2108,37327.2721341054,NA,NA
2075,34,2109,38926.65308261985,NA,NA
2075,35,2110,40412.677913284206,NA,NA
2075,36,2111,41779.42996601812,NA,NA
2075,37,2112,43125.356549664924,NA,NA
2075,38,2113,44395.74031019614,NA,NA
2075,39,2114,45586.510419615646,NA,NA
2075,40,2115,46802.69427082679,NA,NA
2075,41,2116,47933.95174716056,NA,NA
2075,42,2117,49032.12392634134,NA,NA
2075,43,2118,50152.22327865182,NA,NA
2075,44,2119,51236.762496761694,NA,NA
2075,45,2120,52224.857611769665,NA,NA
2075,46,2121,53230.93034953293,NA,NA
2075,47,2122,54194.81044603483,NA,NA
2075,48,2123,55052.776799419466,NA,NA
2075,49,2124,55799.703335486265,NA,NA
2075,50,2125,56619.88515815389,NA,NA
2075,51,2126,57323.88122359258,NA,NA
2075,52,2127,57906.213798623554,NA,NA
2075,53,2128,58427.261018557874,NA,NA
2075,54,2129,58817.13513978275,NA,NA
2075,55,2130,59069.89812150008,NA,NA
2075,56,2131,58765.59453876878,NA,NA
2075,57,2132,58299.60806943295,NA,NA
2075,58,2133,57665.19396147176,NA,NA
2075,59,2134,56783.353781371006,NA,NA
2075,60,2135,55351.296232241,NA,NA
2075,61,2136,53048.73745116418,NA,NA
2075,62,2137,52021.65349194688,NA,NA
2075,63,2138,50952.91474318816,NA,NA
2075,64,2139,49919.03259267762,NA,NA
2075,65,2140,NA,45719.93072828641,32656.640645530526
2075,66,2141,NA,45876.37303406339,32768.38360052054
2075,67,2142,NA,46033.15855463746,32880.37170553842
2075,68,2143,NA,46191.9406278204,32993.78589979221
2075,69,2144,NA,46349.84808582794,33106.57537758141
2075,70,2145,NA,46508.51343304935,33219.90619730423
2075,71,2146,NA,46668.376428422875,33334.09246813341
2075,72,2147,NA,46828.797089235355,33448.677065896816
2075,73,2148,NA,46989.1712649916,33563.228460508944
2075,74,2149,NA,47149.918208539195,33678.04611413792
2075,75,2150,NA,47311.41079595953,33793.39636314956
2075,76,2151,NA,47473.978213353184,33909.51433721316
2075,77,2152,NA,47636.97797131082,34025.94112168415
2075,78,2153,NA,47799.803689471955,34142.24359373818
2075,79,2154,NA,47963.670778111584,34259.289891536326
2075,80,2155,NA,48128.80879670213,34377.24398385716
2075,81,2156,NA,48293.69728970563,34495.019846086696
2075,82,2157,NA,48459.44410916795,34613.40879014455
2075,83,2158,NA,48625.40776688862,34731.95261652548
2075,84,2159,NA,48791.790387860136,34850.79569822259
2075,85,2160,NA,48959.55520431167,34970.62604871855
2075,86,2161,NA,49127.24810281943,35090.40502996681
2075,87,2162,NA,49295.794094203055,35210.79335482169
2075,88,2163,NA,49464.54187635275,35331.32581393987
2075,89,2164,NA,49634.335873456774,35452.60555909407
2080,21,2101,9395.30970230843,NA,NA
2080,22,2102,11759.270181919583,NA,NA
2080,23,2103,15213.447769286231,NA,NA
2080,24,2104,18463.940880015554,NA,NA
2080,25,2105,21104.67634978075,NA,NA
2080,26,2106,23551.923730967814,NA,NA
2080,27,2107,25885.850007581885,NA,NA
2080,28,2108,28099.938998502246,NA,NA
2080,29,2109,30187.46840597115,NA,NA
2080,30,2110,32141.504590282733,NA,NA
2080,31,2111,33954.89722695835,NA,NA
2080,32,2112,35717.46422279629,NA,NA
2080,33,2113,37327.272134105406,NA,NA
2080,34,2114,38926.65308261986,NA,NA
2080,35,2115,40412.6779132842,NA,NA
2080,36,2116,41779.42996601812,NA,NA
2080,37,2117,43125.3565496649,NA,NA
2080,38,2118,44395.74031019614,NA,NA
2080,39,2119,45586.510419615646,NA,NA
2080,40,2120,46802.69427082678,NA,NA
2080,41,2121,47933.95174716056,NA,NA
2080,42,2122,49032.123926341344,NA,NA
2080,43,2123,50152.22327865183,NA,NA
2080,44,2124,51236.762496761694,NA,NA
2080,45,2125,52224.857611769665,NA,NA
2080,46,2126,53230.93034953293,NA,NA
2080,47,2127,54194.810446034855,NA,NA
2080,48,2128,55052.77679941946,NA,NA
2080,49,2129,55799.70333548627,NA,NA
2080,50,2130,56619.885158153884,NA,NA
2080,51,2131,57323.881223592594,NA,NA
2080,52,2132,57906.21379862353,NA,NA
2080,53,2133,58427.261018557874,NA,NA
2080,54,2134,58817.13513978277,NA,NA
2080,55,2135,59069.89812150008,NA,NA
2080,56,2136,58765.59453876877,NA,NA
2080,57,2137,58299.608069432965,NA,NA
2080,58,2138,57665.193961471756,NA,NA
2080,59,2139,56783.35378137103,NA,NA
2080,60,2140,55351.296232241,NA,NA
2080,61,2141,53048.7374511642,NA,NA
2080,62,2142,52021.65349194689,NA,NA
2080,63,2143,50952.91474318817,NA,NA
2080,64,2144,49919.03259267761,NA,NA
2080,65,2145,NA,45720.16082648375,32656.80499910727
2080,66,2146,NA,45876.94164056191,32768.78974238897
2080,67,2147,NA,46033.692150533636,32880.752840180445
2080,68,2148,NA,46191.87224011256,32993.737052106655
2080,69,2149,NA,46349.84513548969,33106.573270226145
2080,70,2150,NA,46508.99686439348,33220.25150062011
2080,71,2151,NA,46668.69069685208,33334.31694247086
2080,72,2152,NA,46828.32556747684,33448.34026930988
2080,73,2153,NA,46989.158411334975,33563.21927945292
2080,74,2154,NA,47150.54546777809,33678.49415024011
2080,75,2155,NA,47311.879027798546,33793.73080982658
2080,76,2156,NA,47474.30204201227,33909.74564019157
2080,77,2157,NA,47637.171327122276,34026.079231063384
2080,78,2158,NA,47800.703714454605,34142.88645981348
2080,79,2159,NA,47964.27723100732,34259.72306617087
2080,80,2160,NA,48128.887487916836,34377.30019108844
2080,81,2161,NA,48293.88649658117,34495.154991981355
2080,82,2162,NA,48459.422385425256,34613.39327340061
2080,83,2163,NA,48625.617291030714,34732.102274552206
2080,84,2164,NA,48792.56904859134,34851.351876748646
2080,85,2165,NA,48959.63802362101,34970.68520454797
2080,86,2166,NA,49127.62171010487,35090.671888613986
2080,87,2167,NA,49295.86720148087,35210.84557358192
2080,88,2168,NA,49465.10360572105,35331.72704364053
2080,89,2169,NA,49634.66928368282,35452.843705954
2085,21,2106,9395.309702308428,NA,NA
2085,22,2107,11759.270181919575,NA,NA
2085,23,2108,15213.447769286226,NA,NA
2085,24,2109,18463.94088001555,NA,NA
2085,25,2110,21104.676349780748,NA,NA
2085,26,2111,23551.923730967814,NA,NA
2085,27,2112,25885.850007581892,NA,NA
2085,28,2113,28099.93899850224,NA,NA
2085,29,2114,30187.468405971147,NA,NA
2085,30,2115,32141.504590282726,NA,NA
2085,31,2116,33954.89722695835,NA,NA
2085,32,2117,35717.46422279627,NA,NA
2085,33,2118,37327.2721341054,NA,NA
2085,34,2119,38926.65308261985,NA,NA
2085,35,2120,40412.6779132842,NA,NA
2085,36,2121,41779.429966018106,NA,NA
2085,37,2122,43125.35654966491,NA,NA
2085,38,2123,44395.74031019614,NA,NA
2085,39,2124,45586.51041961564,NA,NA
2085,40,2125,46802.694270826774,NA,NA
2085,41,2126,47933.95174716054,NA,NA
2085,42,2127,49032.123926341344,NA,NA
2085,43,2128,50152.223278651814,NA,NA
2085,44,2129,51236.762496761665,NA,NA
2085,45,2130,52224.85761176965,NA,NA
2085,46,2131,53230.93034953292,NA,NA
2085,47,2132,54194.810446034826,NA,NA
2085,48,2133,55052.77679941945,NA,NA
2085,49,2134,55799.703335486265,NA,NA
2085,50,2135,56619.88515815388,NA,NA
2085,51,2136,57323.88122359258,NA,NA
2085,52,2137,57906.213798623525,NA,NA
2085,53,2138,58427.26101855786,NA,NA
2085,54,2139,58817.13513978276,NA,NA
2085,55,2140,59069.89812150007,NA,NA
2085,56,2141,58765.594538768775,NA,NA
2085,57,2142,58299.60806943296,NA,NA
2085,58,2143,57665.19396147176,NA,NA
2085,59,2144,56783.35378137101,NA,NA
2085,60,2145,55351.296232240995,NA,NA
2085,61,2146,53048.73745116417,NA,NA
2085,62,2147,52021.653491946876,NA,NA
2085,63,2148,50952.91474318815,NA,NA
2085,64,2149,49919.03259267761,NA,NA
2085,65,2150,NA,45720.150318143766,32656.7974932542
2085,66,2151,NA,45876.698021425276,32768.61573113233
2085,67,2152,NA,46033.63149052147,32880.70951220099
2085,68,2153,NA,46192.19106252539,32993.96477924447
2085,69,2154,NA,46349.92977760357,33106.63372804077
2085,70,2155,NA,46508.95877261679,33220.22429258538
2085,71,2156,NA,46668.63488223837,33334.27707544234
2085,72,2157,NA,46828.350860529295,33448.35833552547
2085,73,2158,NA,46989.181744776775,33563.23594596601
2085,74,2159,NA,47150.488682609626,33678.4535899678
2085,75,2160,NA,47312.459789517336,33794.14563387485
2085,76,2161,NA,47474.478852121785,33909.87193137612
2085,77,2162,NA,47637.483975890675,34026.302548516294
2085,78,2163,NA,47800.09167867743,34142.44929746177
2085,79,2164,NA,47964.66146954257,34259.99751846263
2085,80,2165,NA,48129.06252456343,34377.425215531315
2085,81,2166,NA,48294.11914616097,34495.32116794888
2085,82,2167,NA,48459.20398609576,34613.237276042186
2085,83,2168,NA,48625.74307028195,34732.19211562901
2085,84,2169,NA,48792.39836610598,34851.22996237783
2085,85,2170,NA,48959.86006155309,34970.84380087221
2085,86,2171,NA,49127.48363057159,35090.57326174323
2085,87,2172,NA,49295.90131967509,35210.86994338279
2085,88,2173,NA,49465.07313374937,35331.70527824822
2085,89,2174,NA,49634.94696077229,35453.04204398256
2090,21,2111,9395.30970230843,NA,NA
2090,22,2112,11759.27018191958,NA,NA
2090,23,2113,15213.44776928623,NA,NA
2090,24,2114,18463.940880015554,NA,NA
2090,25,2115,21104.676349780748,NA,NA
2090,26,2116,23551.923730967825,NA,NA
2090,27,2117,25885.85000758189,NA,NA
2090,28,2118,28099.938998502246,NA,NA
2090,29,2119,30187.468405971154,NA,NA
2090,30,2120,32141.504590282744,NA,NA
2090,31,2121,33954.89722695834,NA,NA
2090,32,2122,35717.46422279628,NA,NA
2090,33,2123,37327.272134105406,NA,NA
2090,34,2124,38926.65308261986,NA,NA
2090,35,2125,40412.677913284206,NA,NA
2090,36,2126,41779.42996601812,NA,NA
2090,37,2127,43125.356549664924,NA,NA
2090,38,2128,44395.740310196146,NA,NA
2090,39,2129,45586.510419615646,NA,NA
2090,40,2130,46802.69427082678,NA,NA
2090,41,2131,47933.951747160565,NA,NA
2090,42,2132,49032.12392634135,NA,NA
2090,43,2133,50152.22327865183,NA,NA
2090,44,2134,51236.76249676168,NA,NA
2090,45,2135,52224.857611769665,NA,NA
2090,46,2136,53230.93034953293,NA,NA
2090,47,2137,54194.81044603484,NA,NA
2090,48,2138,55052.77679941946,NA,NA
2090,49,2139,55799.70333548628,NA,NA
2090,50,2140,56619.88515815389,NA,NA
2090,51,2141,57323.881223592594,NA,NA
2090,52,2142,57906.21379862354,NA,NA
2090,53,2143,58427.261018557874,NA,NA
2090,54,2144,58817.13513978277,NA,NA
2090,55,2145,59069.898121500075,NA,NA
2090,56,2146,58765.59453876879,NA,NA
2090,57,2147,58299.60806943296,NA,NA
2090,58,2148,57665.19396147177,NA,NA
2090,59,2149,56783.35378137101,NA,NA
2090,60,2150,55351.296232241,NA,NA
2090,61,2151,53048.73745116418,NA,NA
2090,62,2152,52021.6534919469,NA,NA
2090,63,2153,50952.91474318816,NA,NA
2090,64,2154,49919.03259267762,NA,NA
2090,65,2155,NA,45719.172436549234,32656.09901608422
2090,66,2156,NA,45875.83780488898,32768.00129926737
2090,67,2157,NA,46033.8234791048,32880.846645002246
2090,68,2158,NA,46191.665738027405,32993.5895526621
2090,69,2159,NA,46349.61741275793,33106.41061338701
2090,70,2160,NA,46508.68988489148,33220.032232587044
2090,71,2161,NA,46668.24994934245,33334.00212718554
2090,72,2162,NA,46828.45957094213,33448.43598474386
2090,73,2163,NA,46988.70942668008,33562.89858057397
2090,74,2164,NA,47149.88370232012,33678.02146718027
2090,75,2165,NA,47311.35308315047,33793.35514028601
2090,76,2166,NA,47473.924606347275,33909.47604702548
2090,77,2167,NA,47636.26781280064,34025.43387263764
2090,78,2168,NA,47799.833825474874,34142.26511915614
2090,79,2169,NA,47963.967580977594,34259.501890644446
2090,80,2170,NA,48128.050696694685,34376.70249135877
2090,81,2171,NA,48293.3985677725,34494.80647623534
2090,82,2172,NA,48458.727395158945,34612.8968586638
2090,83,2173,NA,48625.27102971083,34731.854948466775
2090,84,2174,NA,48791.769168240906,34850.78054156184
2090,85,2175,NA,48959.3806210941,34970.501348149046
2090,86,2176,NA,49126.8707789949,35090.13551668565
2090,87,2177,NA,49295.329405137054,35210.46143866175
2090,88,2178,NA,49464.64753107118,35331.40128054967
2090,89,2179,NA,49634.171185272775,35452.48792630771
2095,21,2116,9395.309702308432,NA,NA
2095,22,2117,11759.270181919574,NA,NA
2095,23,2118,15213.447769286227,NA,NA
2095,24,2119,18463.940880015554,NA,NA
2095,25,2120,21104.67634978075,NA,NA
2095,26,2121,23551.923730967817,NA,NA
2095,27,2122,25885.850007581885,NA,NA
2095,28,2123,28099.938998502243,NA,NA
2095,29,2124,30187.46840597115,NA,NA
2095,30,2125,32141.504590282737,NA,NA
2095,31,2126,33954.89722695834,NA,NA
2095,32,2127,35717.46422279628,NA,NA
2095,33,2128,37327.2721341054,NA,NA
2095,34,2129,38926.65308261985,NA,NA
2095,35,2130,40412.6779132842,NA,NA
2095,36,2131,41779.429966018106,NA,NA
2095,37,2132,43125.35654966491,NA,NA
2095,38,2133,44395.74031019614,NA,NA
2095,39,2134,45586.51041961564,NA,NA
2095,40,2135,46802.694270826774,NA,NA
2095,41,2136,47933.95174716055,NA,NA
2095,42,2137,49032.12392634133,NA,NA
2095,43,2138,50152.223278651814,NA,NA
2095,44,2139,51236.76249676169,NA,NA
2095,45,2140,52224.85761176967,NA,NA
2095,46,2141,53230.93034953293,NA,NA
2095,47,2142,54194.81044603484,NA,NA
2095,48,2143,55052.776799419466,NA,NA
2095,49,2144,55799.703335486265,NA,NA
2095,50,2145,56619.88515815388,NA,NA
2095,51,2146,57323.881223592594,NA,NA
2095,52,2147,57906.213798623525,NA,NA
2095,53,2148,58427.26101855787,NA,NA
2095,54,2149,58817.13513978275,NA,NA
2095,55,2150,59069.898121500075,NA,NA
2095,56,2151,58765.59453876877,NA,NA
2095,57,2152,58299.608069432965,NA,NA
2095,58,2153,57665.193961471756,NA,NA
2095,59,2154,56783.353781371006,NA,NA
2095,60,2155,55351.29623224099,NA,NA
2095,61,2156,53048.73745116418,NA,NA
2095,62,2157,52021.65349194688,NA,NA
2095,63,2158,50952.91474318816,NA,NA
2095,64,2159,49919.03259267761,NA,NA
2095,65,2160,NA,45719.159998260955,32656.090131715766
2095,66,2161,NA,45875.975008341986,32768.09930037518
2095,67,2162,NA,46033.86846523679,32880.8787775082
2095,68,2163,NA,46191.470535038636,32993.4501238888
2095,69,2164,NA,46349.6946149047,33106.46575701309
2095,70,2165,NA,46508.65404232288,33220.00663110726
2095,71,2166,NA,46668.43893530906,33334.137115290294
2095,72,2167,NA,46828.431385804506,33448.4158527818
2095,73,2168,NA,46988.721000363046,33562.90684737577
2095,74,2169,NA,47150.035982223766,33678.1302370321
2095,75,2170,NA,47311.740885218744,33793.63213792322
2095,76,2171,NA,47473.86885887658,33909.43622795558
2095,77,2172,NA,47637.05669146718,34025.99734958776
2095,78,2173,NA,47800.05304325327,34142.4217011128
2095,79,2174,NA,47964.07345382097,34259.57751305562
2095,80,2175,NA,48128.47272410892,34377.00393533275
2095,81,2176,NA,48293.78553911785,34495.08288050727
2095,82,2177,NA,48459.36901059204,34613.35514904827
2095,83,2178,NA,48625.71463475874,34732.17180482258
2095,84,2179,NA,48792.18454059279,34851.07723198576
2095,85,2180,NA,48959.75864208395,34970.77135939853
2095,86,2181,NA,49127.25807887357,35090.41215562099
2095,87,2182,NA,49296.113898783864,35211.021783498334
2095,88,2183,NA,49465.1486364162,35331.75920797687
2095,89,2184,NA,49634.72105168702,35452.88068258724
2100,21,2121,9395.309702308432,NA,NA
2100,22,2122,11759.270181919579,NA,NA
2100,23,2123,15213.447769286231,NA,NA
2100,24,2124,18463.940880015554,NA,NA
2100,25,2125,21104.67634978075,NA,NA
2100,26,2126,23551.92373096782,NA,NA
2100,27,2127,25885.850007581892,NA,NA
2100,28,2128,28099.93899850225,NA,NA
2100,29,2129,30187.468405971154,NA,NA
2100,30,2130,32141.50459028274,NA,NA
2100,31,2131,33954.89722695835,NA,NA
2100,32,2132,35717.46422279628,NA,NA
2100,33,2133,37327.27213410541,NA,NA
2100,34,2134,38926.65308261986,NA,NA
2100,35,2135,40412.6779132842,NA,NA
2100,36,2136,41779.42996601812,NA,NA
2100,37,2137,43125.35654966492,NA,NA
2100,38,2138,44395.74031019613,NA,NA
2100,39,2139,45586.510419615646,NA,NA
2100,40,2140,46802.69427082679,NA,NA
2100,41,2141,47933.951747160565,NA,NA
2100,42,2142,49032.123926341344,NA,NA
2100,43,2143,50152.22327865183,NA,NA
2100,44,2144,51236.76249676169,NA,NA
2100,45,2145,52224.85761176967,NA,NA
2100,46,2146,53230.93034953293,NA,NA
2100,47,2147,54194.81044603483,NA,NA
2100,48,2148,55052.77679941947,NA,NA
2100,49,2149,55799.70333548628,NA,NA
2100,50,2150,56619.88515815389,NA,NA
2100,51,2151,57323.88122359258,NA,NA
2100,52,2152,57906.213798623554,NA,NA
2100,53,2153,58427.261018557874,NA,NA
2100,54,2154,58817.13513978277,NA,NA
2100,55,2155,59069.89812150008,NA,NA
2100,56,2156,58765.59453876878,NA,NA
2100,57,2157,58299.60806943296,NA,NA
2100,58,2158,57665.193961471756,NA,NA
2100,59,2159,56783.35378137102,NA,NA
2100,60,2160,55351.29623224101,NA,NA
2100,61,2161,53048.73745116419,NA,NA
2100,62,2162,52021.6534919469,NA,NA
2100,63,2163,50952.914743188165,NA,NA
2100,64,2164,49919.03259267762,NA,NA
2100,65,2165,NA,45719.53584012016,32656.358586464932
2100,66,2166,NA,45876.26128840104,32768.30378329682
2100,67,2167,NA,46033.63564879387,32880.712482354385
2100,68,2168,NA,46191.73203041486,32993.63690371098
2100,69,2169,NA,46349.94451591838,33106.64425526255
2100,70,2170,NA,46508.99318295244,33220.24887105582
2100,71,2171,NA,46668.26166240978,33334.010493546215
2100,72,2172,NA,46828.40869326789,33448.39964405178
2100,73,2173,NA,46989.4191743767,33563.405536186285
2100,74,2174,NA,47150.07342388425,33678.156980704545
2100,75,2175,NA,47312.15239553992,33793.92606979202
2100,76,2176,NA,47474.42304855931,33909.83207224122
2100,77,2177,NA,47636.85570014159,34025.85378634546
2100,78,2178,NA,47800.50773478649,34142.7464762769
2100,79,2179,NA,47964.18617243784,34259.65802523721
2100,80,2180,NA,48128.88675411595,34377.29966695221
2100,81,2181,NA,48293.96224543099,34495.209097552564
2100,82,2182,NA,48459.30808766955,34613.31163327834
2100,83,2183,NA,48625.80619553151,34732.23720446791
2100,84,2184,NA,48792.30937402637,34851.1663974879
2100,85,2185,NA,48959.651934348854,34970.6951406444
2100,86,2186,NA,49127.65431305871,35090.69517611531
2100,87,2187,NA,49296.13602564728,35211.037588181665
2100,88,2188,NA,49465.364322967696,35331.913267663585
2100,89,2189,NA,49634.692003973505,35452.85993450809
2105,21,2126,9395.309702308428,NA,NA
2105,22,2127,11759.270181919577,NA,NA
2105,23,2128,15213.447769286226,NA,NA
2105,24,2129,18463.94088001555,NA,NA
2105,25,2130,21104.676349780748,NA,NA
2105,26,2131,23551.92373096781,NA,NA
2105,27,2132,25885.85000758188,NA,NA
2105,28,2133,28099.938998502246,NA,NA
2105,29,2134,30187.468405971154,NA,NA
2105,30,2135,32141.504590282737,NA,NA
2105,31,2136,33954.89722695834,NA,NA
2105,32,2137,35717.464222796276,NA,NA
2105,33,2138,37327.2721341054,NA,NA
2105,34,2139,38926.65308261986,NA,NA
2105,35,2140,40412.6779132842,NA,NA
2105,36,2141,41779.42996601811,NA,NA
2105,37,2142,43125.35654966491,NA,NA
2105,38,2143,44395.740310196146,NA,NA
2105,39,2144,45586.51041961564,NA,NA
2105,40,2145,46802.69427082678,NA,NA
2105,41,2146,47933.95174716054,NA,NA
2105,42,2147,49032.12392634133,NA,NA
2105,43,2148,50152.223278651814,NA,NA
2105,44,2149,51236.76249676167,NA,NA
2105,45,2150,52224.857611769665,NA,NA
2105,46,2151,53230.93034953291,NA,NA
2105,47,2152,54194.810446034855,NA,NA
2105,48,2153,55052.77679941945,NA,NA
2105,49,2154,55799.70333548627,NA,NA
2105,50,2155,56619.88515815386,NA,NA
2105,51,2156,57323.88122359259,NA,NA
2105,52,2157,57906.21379862353,NA,NA
2105,53,2158,58427.26101855787,NA,NA
2105,54,2159,58817.13513978276,NA,NA
2105,55,2160,59069.898121500075,NA,NA
2105,56,2161,58765.594538768775,NA,NA
2105,57,2162,58299.60806943296,NA,NA
2105,58,2163,57665.193961471756,NA,NA
2105,59,2164,56783.353781371006,NA,NA
2105,60,2165,55351.296232240995,NA,NA
2105,61,2166,53048.73745116418,NA,NA
2105,62,2167,52021.65349194688,NA,NA
2105,63,2168,50952.91474318815,NA,NA
2105,64,2169,49919.03259267761,NA,NA
2105,65,2170,NA,45719.80758989579,32656.552690756576
2105,66,2171,NA,45876.5769783721,32768.52927300724
2105,67,2172,NA,46034.02365822702,32880.989628107316
2105,68,2173,NA,46191.546408383496,32993.5043183838
2105,69,2174,NA,46350.36454297348,33106.944270428394
2105,70,2175,NA,46509.2526299138,33220.43418774482
2105,71,2176,NA,46668.78330731926,33334.38309188751
2105,72,2177,NA,46828.91006412691,33448.75776112922
2105,73,2178,NA,46989.026831154435,33563.12529491262
2105,74,2179,NA,47150.17608080793,33678.230306062054
2105,75,2180,NA,47312.24934646212,33793.9953194907
2105,76,2181,NA,47474.098334908114,33909.600137134345
2105,77,2182,NA,47637.183080259,34026.08762604466
2105,78,2183,NA,47800.35358227377,34142.6363688657
2105,79,2184,NA,47964.48070290341,34259.86840122467
2105,80,2185,NA,48128.923095487706,34377.325624715035
2105,81,2186,NA,48294.009116308815,34495.24257628688
2105,82,2187,NA,48459.56947813799,34613.49833816743
2105,83,2188,NA,48625.88199741844,34732.29134792223
2105,84,2189,NA,48792.30943164825,34851.166438645814
2105,85,2190,NA,48959.97219170344,34970.923892726394
2105,86,2191,NA,49127.778446951954,35090.7838419527
2105,87,2192,NA,49296.36082646996,35211.19815797183
2105,88,2193,NA,49465.47748285325,35331.99409503272
2105,89,2194,NA,49634.89070880971,35453.00186456631
2110,21,2131,9395.30970230843,NA,NA
2110,22,2132,11759.270181919577,NA,NA
2110,23,2133,15213.447769286227,NA,NA
2110,24,2134,18463.94088001555,NA,NA
2110,25,2135,21104.67634978075,NA,NA
2110,26,2136,23551.923730967817,NA,NA
2110,27,2137,25885.850007581885,NA,NA
2110,28,2138,28099.938998502243,NA,NA
2110,29,2139,30187.468405971158,NA,NA
2110,30,2140,32141.50459028274,NA,NA
2110,31,2141,33954.89722695835,NA,NA
2110,32,2142,35717.46422279628,NA,NA
2110,33,2143,37327.27213410541,NA,NA
2110,34,2144,38926.65308261986,NA,NA
2110,35,2145,40412.677913284206,NA,NA
2110,36,2146,41779.42996601811,NA,NA
2110,37,2147,43125.3565496649,NA,NA
2110,38,2148,44395.74031019614,NA,NA
2110,39,2149,45586.51041961564,NA,NA
2110,40,2150,46802.69427082678,NA,NA
2110,41,2151,47933.95174716055,NA,NA
2110,42,2152,49032.12392634135,NA,NA
2110,43,2153,50152.22327865183,NA,NA
2110,44,2154,51236.76249676168,NA,NA
2110,45,2155,52224.857611769665,NA,NA
2110,46,2156,53230.93034953293,NA,NA
2110,47,2157,54194.81044603485,NA,NA
2110,48,2158,55052.77679941946,NA,NA
2110,49,2159,55799.70333548628,NA,NA
2110,50,2160,56619.885158153884,NA,NA
2110,51,2161,57323.881223592594,NA,NA
2110,52,2162,57906.21379862355,NA,NA
2110,53,2163,58427.261018557874,NA,NA
2110,54,2164,58817.13513978276,NA,NA
