id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,death_age,nominal_ben_pb,real_ben_pb
R-very_low-1995-44-65,very_low,max,1995,65,2067,72,0,88,35361.488968812,15388.531307492865
R-very_low-1995-44-65,very_low,max,1995,65,2068,73,0,88,36075.436825608,15383.856437603248
R-very_low-1995-44-65,very_low,max,1995,65,2069,74,0,88,36828.705471348,15389.590521324948
R-very_low-1995-44-65,very_low,max,1995,65,2070,75,0,88,37546.02647964,15374.166632730363
R-very_low-1995-44-65,very_low,max,1995,65,2071,76,0,88,38332.025833776,15380.709331202177
R-very_low-1995-44-65,very_low,max,1995,65,2072,77,0,88,39101.024766528004,15374.100766409978
R-very_low-1995-44-65,very_low,max,1995,65,2073,78,0,88,39919.477496039995,15380.60513441238
R-very_low-1995-44-65,very_low,max,1995,65,2074,79,0,88,40727.877771828,15376.848875059313
R-very_low-1995-44-65,very_low,max,1995,65,2075,80,0,88,41600.281248,15390.715962879101
R-very_low-1995-44-65,very_low,max,1995,65,2076,81,0,88,42484.357111344,15402.052456336412
R-very_low-1995-44-65,very_low,max,1995,65,2077,82,0,88,43411.727579232,15422.103284064984
R-very_low-1995-44-65,very_low,max,1995,65,2078,83,0,88,44393.395884408004,15454.035198554462
R-very_low-1995-44-65,very_low,max,1995,65,2079,84,0,88,45411.325595604,15490.83042139056
R-very_low-1995-44-65,very_low,max,1995,65,2080,85,0,88,46476.538388279994,15535.716414308688
R-very_low-1995-44-65,very_low,max,1995,65,2081,86,0,88,47590.645033008,15588.563388042649
R-very_low-1995-44-65,very_low,max,1995,65,2082,87,0,88,48763.727906472,15651.9478578911
R-very_low-1995-44-65,very_low,max,1995,65,2083,88,0,88,49981.084617936,15720.420559860288
R-very_low-2000-44-65,very_low,max,2000,65,2065,65,0,88,35859.643667232,16251.693259566353
R-very_low-2000-44-65,very_low,max,2000,65,2066,66,0,88,36576.530002319996,16243.59451312148
R-very_low-2000-44-65,very_low,max,2000,65,2067,67,0,88,37341.801231492005,16250.3190359378
R-very_low-2000-44-65,very_low,max,2000,65,2068,68,0,88,38091.063942588,16243.391925676657
R-very_low-2000-44-65,very_low,max,2000,65,2069,69,0,88,38880.920310708,16247.148386455661
R-very_low-2000-44-65,very_low,max,2000,65,2070,70,0,88,39640.430677824,16231.773206801035
R-very_low-2000-44-65,very_low,max,2000,65,2071,71,0,88,40471.013989248,16238.97743382905
R-very_low-2000-44-65,very_low,max,2000,65,2072,72,0,88,41282.699591304,16231.911752079046
R-very_low-2000-44-65,very_low,max,2000,65,2073,73,0,88,42153.61932,16241.399297161965
R-very_low-2000-44-65,very_low,max,2000,65,2074,74,0,88,43004.06974464,16236.227312910638
R-very_low-2000-44-65,very_low,max,2000,65,2075,75,0,88,43921.1831424,16249.372221029658
R-very_low-2000-44-65,very_low,max,2000,65,2076,76,0,88,44857.598145888,16262.43461558101
R-very_low-2000-44-65,very_low,max,2000,65,2077,77,0,88,45838.314733584,16284.153237131237
R-very_low-2000-44-65,very_low,max,2000,65,2078,78,0,88,46874.962564872,16317.90735934404
R-very_low-2000-44-65,very_low,max,2000,65,2079,79,0,88,47948.503523184,16356.31920661205
R-very_low-2000-44-65,very_low,max,2000,65,2080,80,0,88,49070.577740183995,16402.82616766545
R-very_low-2000-44-65,very_low,max,2000,65,2081,81,0,88,50251.198214448,16460.041425110023
R-very_low-2000-44-65,very_low,max,2000,65,2082,82,0,88,51483.915389484,16525.060609431595
R-very_low-2000-44-65,very_low,max,2000,65,2083,83,0,88,52770.765282216,16597.851564117736
R-very_low-2000-44-65,very_low,max,2000,65,2084,84,0,88,54093.682133819995,16672.165766241582
R-very_low-2000-44-65,very_low,max,2000,65,2085,85,0,88,55511.55391716,16765.47454319077
R-very_low-2000-44-65,very_low,max,2000,65,2086,86,0,88,56999.20646202,16868.95836625299
R-very_low-2000-44-65,very_low,max,2000,65,2087,87,0,88,58476.144800736,16958.411944725933
R-very_low-2000-44-65,very_low,max,2000,65,2088,88,0,88,60101.76613974,17079.717101106722
R-very_low-2005-44-65,very_low,max,2005,65,2070,65,0,88,41922.139316495995,17166.07630375608
R-very_low-2005-44-65,very_low,max,2005,65,2071,66,0,88,42796.739205912,17172.173704145567
R-very_low-2005-44-65,very_low,max,2005,65,2072,67,0,88,43658.864807436,17166.194259726366
R-very_low-2005-44-65,very_low,max,2005,65,2073,68,0,88,44573.237068967996,17173.655616819062
R-very_low-2005-44-65,very_low,max,2005,65,2074,69,0,88,45473.444062008,17168.54192814418
R-very_low-2005-44-65,very_low,max,2005,65,2075,70,0,88,46451.5527168,17185.524531359868
R-very_low-2005-44-65,very_low,max,2005,65,2076,71,0,88,47439.751243332,17198.554640956296
R-very_low-2005-44-65,very_low,max,2005,65,2077,72,0,88,48473.371574736,17220.262464515898
R-very_low-2005-44-65,very_low,max,2005,65,2078,73,0,88,49564.714369536,17254.25201684415
R-very_low-2005-44-65,very_low,max,2005,65,2079,74,0,88,50701.965470819996,17295.58736368849
R-very_low-2005-44-65,very_low,max,2005,65,2080,75,0,88,51889.101266772,17344.974265062705
R-very_low-2005-44-65,very_low,max,2005,65,2081,76,0,88,53136.235570572,17405.050421554955
R-very_low-2005-44-65,very_low,max,2005,65,2082,77,0,88,54445.342741019995,17475.60537869281
R-very_low-2005-44-65,very_low,max,2005,65,2083,78,0,88,55810.268095536005,17553.858479204206
R-very_low-2005-44-65,very_low,max,2005,65,2084,79,0,88,57203.08935156,17630.51340544764
R-very_low-2005-44-65,very_low,max,2005,65,2085,80,0,88,58702.737302616,17729.26856508676
R-very_low-2005-44-65,very_low,max,2005,65,2086,81,0,88,60274.252711344,17838.210786709264
R-very_low-2005-44-65,very_low,max,2005,65,2087,82,0,88,61832.984341536,17931.914352574728
R-very_low-2005-44-65,very_low,max,2005,65,2088,83,0,88,63555.40652058,18061.172463609004
R-very_low-2005-44-65,very_low,max,2005,65,2089,84,0,88,65289.547570536,18181.26466336459
R-very_low-2005-44-65,very_low,max,2005,65,2090,85,0,88,67026.995410848,18290.146017241266
R-very_low-2005-44-65,very_low,max,2005,65,2091,86,0,88,68858.956917744,18412.58867108048
R-very_low-2005-44-65,very_low,max,2005,65,2092,87,0,88,70698.635378112,18524.75332725967
R-very_low-2005-44-65,very_low,max,2005,65,2093,88,0,88,72591.02689116,18638.516119915646
R-very_low-2010-44-65,very_low,max,2010,65,2075,65,0,88,49124.3603136,18174.374157172242
R-very_low-2010-44-65,very_low,max,2010,65,2076,66,0,88,50172.321026064,18189.205929945674
R-very_low-2010-44-65,very_low,max,2010,65,2077,67,0,88,51266.865377856,18212.656740382547
R-very_low-2010-44-65,very_low,max,2010,65,2078,68,0,88,52421.01427356,18248.57467171269
R-very_low-2010-44-65,very_low,max,2010,65,2079,69,0,88,53630.118357732,18294.446551878536
R-very_low-2010-44-65,very_low,max,2010,65,2080,70,0,88,54882.223595892,18345.485518935893
R-very_low-2010-44-65,very_low,max,2010,65,2081,71,0,88,56204.185957919995,18409.973533048273
R-very_low-2010-44-65,very_low,max,2010,65,2082,72,0,88,57581.461031832,18482.221609062126
R-very_low-2010-44-65,very_low,max,2010,65,2083,73,0,88,59024.646413184004,18564.868531870998
R-very_low-2010-44-65,very_low,max,2010,65,2084,74,0,88,60504.229454039996,18647.95486691037
R-very_low-2010-44-65,very_low,max,2010,65,2085,75,0,88,62086.060001856,18751.09206997649
R-very_low-2010-44-65,very_low,max,2010,65,2086,76,0,88,63750.324817404005,18866.95696187385
R-very_low-2010-44-65,very_low,max,2010,65,2087,77,0,88,65399.626353636006,18966.260660914064
R-very_low-2010-44-65,very_low,max,2010,65,2088,78,0,88,67219.63472952,19102.47266528825
R-very_low-2010-44-65,very_low,max,2010,65,2089,79,0,88,69058.527406992,19230.81734778869
R-very_low-2010-44-65,very_low,max,2010,65,2090,80,0,88,70890.027502272,19344.279811965993
R-very_low-2010-44-65,very_low,max,2010,65,2091,81,0,88,72827.993313768,19473.891918352092
R-very_low-2010-44-65,very_low,max,2010,65,2092,82,0,88,74772.158486928,19592.11495821798
R-very_low-2010-44-65,very_low,max,2010,65,2093,83,0,88,76778.14910148,19713.604159793067
R-very_low-2010-44-65,very_low,max,2010,65,2094,84,0,88,78684.530328,19797.24425243179
R-very_low-2010-44-65,very_low,max,2010,65,2095,85,0,88,80706.32746119601,19898.02447011647
R-very_low-2010-44-65,very_low,max,2010,65,2096,86,0,88,82732.511010864,19987.8265517832
R-very_low-2010-44-65,very_low,max,2010,65,2097,87,0,88,84768.359581872,20068.27927666446
R-very_low-2010-44-65,very_low,max,2010,65,2098,88,0,88,86801.976468288,20136.91618283773
R-low-1930-44-65,low,none,1930,65,1995,65,0,83,6228,12161.277335564158
R-low-1930-44-65,low,none,1930,65,1996,66,0,83,6396,12264.87697629314
R-low-1930-44-65,low,none,1930,65,1997,67,0,83,6576,12396.177226518024
R-low-1930-44-65,low,none,1930,65,1998,68,0,83,6720,12526.893008831856
R-low-1930-44-65,low,none,1930,65,1999,69,0,83,6804,12506.544361791714
R-low-1930-44-65,low,none,1930,65,2000,70,0,83,6972,12531.451364541765
R-low-1930-44-65,low,none,1930,65,2001,71,0,83,7212,12677.281852848428
R-low-1930-44-65,low,none,1930,65,2002,72,0,83,7404,12815.719477715915
R-low-1930-44-65,low,none,1930,65,2003,73,0,83,7500,12730.530678214178
R-low-1930-44-65,low,none,1930,65,2004,74,0,83,7668,12674.817907078037
R-low-1930-44-65,low,none,1930,65,2005,75,0,83,7872,12616.502480519404
R-low-1930-44-65,low,none,1930,65,2006,76,0,83,8196,12742.819920338727
R-low-1930-44-65,low,none,1930,65,2007,77,0,83,8460,12806.276062118362
R-low-1930-44-65,low,none,1930,65,2008,78,0,83,8652,12849.300776504555
R-low-1930-44-65,low,none,1930,65,2009,79,0,83,9156,13514.425910824813
R-low-1930-44-65,low,none,1930,65,2010,80,0,83,9156,13352.190063361919
R-low-1930-44-65,low,none,1930,65,2011,81,0,83,9156,13082.317644197634
R-low-1930-44-65,low,none,1930,65,2012,82,0,83,9492,13314.397820088
R-low-1930-44-65,low,none,1930,65,2013,83,0,83,9648,13306.739061720406
R-low-1935-44-65,low,none,1935,65,2000,65,0,84,7164,12876.551574236546
R-low-1935-44-65,low,none,1935,65,2001,66,0,84,7416,13035.873852013858
R-low-1935-44-65,low,none,1935,65,2002,67,0,84,7608,13168.826821510356
R-low-1935-44-65,low,none,1935,65,2003,68,0,84,7716,13097.169961746746
R-low-1935-44-65,low,none,1935,65,2004,69,0,84,7872,13012.019635435356
R-low-1935-44-65,low,none,1935,65,2005,70,0,84,8088,12962.68699980195
R-low-1935-44-65,low,none,1935,65,2006,71,0,84,8424,13097.305393964547
R-low-1935-44-65,low,none,1935,65,2007,72,0,84,8700,13169.574673809662
R-low-1935-44-65,low,none,1935,65,2008,73,0,84,8892,13205.730756435332
R-low-1935-44-65,low,none,1935,65,2009,74,0,84,9408,13886.382587269532
R-low-1935-44-65,low,none,1935,65,2010,75,0,84,9408,13719.681532995734
R-low-1935-44-65,low,none,1935,65,2011,76,0,84,9408,13442.381432570044
R-low-1935-44-65,low,none,1935,65,2012,77,0,84,9756,13684.709769572115
R-low-1935-44-65,low,none,1935,65,2013,78,0,84,9912,13670.853812165491
R-low-1935-44-65,low,none,1935,65,2014,79,0,84,10068,13648.388764432191
R-low-1935-44-65,low,none,1935,65,2015,80,0,84,10236,13748.516422321429
R-low-1935-44-65,low,none,1935,65,2016,81,0,84,10236,13619.065598859881
R-low-1935-44-65,low,none,1935,65,2017,82,0,84,10272,13426.561940982401
R-low-1935-44-65,low,none,1935,65,2018,83,0,84,10476,13386.525645872456
R-low-1935-44-65,low,none,1935,65,2019,84,0,84,10764,13531.248242482972
R-low-1940-44-65,low,none,1940,65,2005,65,0,84,9012,14443.587443399501
R-low-1940-44-65,low,none,1940,65,2006,66,0,84,9372,14571.21867904033
R-low-1940-44-65,low,none,1940,65,2007,67,0,84,9684,14659.098981743997
R-low-1940-44-65,low,none,1940,65,2008,68,0,84,9912,14720.55817114114
R-low-1940-44-65,low,none,1940,65,2009,69,0,84,10476,15462.77040648763
R-low-1940-44-65,low,none,1940,65,2010,70,0,84,10476,15277.145380491422
R-low-1940-44-65,low,none,1940,65,2011,71,0,84,10476,14968.366059481696
R-low-1940-44-65,low,none,1940,65,2012,72,0,84,10860,15233.287012869328
R-low-1940-44-65,low,none,1940,65,2013,73,0,84,11040,15226.616836794494
R-low-1940-44-65,low,none,1940,65,2014,74,0,84,11208,15193.796312252285
R-low-1940-44-65,low,none,1940,65,2015,75,0,84,11400,15311.946777497487
R-low-1940-44-65,low,none,1940,65,2016,76,0,84,11400,15167.7752859518
R-low-1940-44-65,low,none,1940,65,2017,77,0,84,11436,14948.029824481575
R-low-1940-44-65,low,none,1940,65,2018,78,0,84,11664,14904.585255198197
R-low-1940-44-65,low,none,1940,65,2019,79,0,84,11988,15069.91861119341
R-low-1940-44-65,low,none,1940,65,2020,80,0,84,12180,15108.14926332696
R-low-1940-44-65,low,none,1940,65,2021,81,0,84,12336,14633.82147208667
R-low-1940-44-65,low,none,1940,65,2022,82,0,84,13056,14459.5008461904
R-low-1940-44-65,low,none,1940,65,2023,83,0,84,14196,15161.070413844423
R-low-1940-44-65,low,none,1940,65,2024,84,0,84,14652,15279.826327428986
R-low-1945-44-65,low,none,1945,65,2010,65,0,84,10188,14857.155129481349
R-low-1945-44-65,low,none,1945,65,2011,66,0,84,10188,14556.864587056081
R-low-1945-44-65,low,none,1945,65,2012,67,0,84,10560,14812.47797936465
R-low-1945-44-65,low,none,1945,65,2013,68,0,84,10740,14812.850074925078
R-low-1945-44-65,low,none,1945,65,2014,69,0,84,10896,14770.842667585734
R-low-1945-44-65,low,none,1945,65,2015,70,0,84,11088,14892.882970955452
R-low-1945-44-65,low,none,1945,65,2016,71,0,84,11088,14752.657225494173
R-low-1945-44-65,low,none,1945,65,2017,72,0,84,11112,14524.528454847785
R-low-1945-44-65,low,none,1945,65,2018,73,0,84,11340,14490.568998109358
R-low-1945-44-65,low,none,1945,65,2019,74,0,84,11652,14647.53850997878
R-low-1945-44-65,low,none,1945,65,2020,75,0,84,11844,14691.372731924837
R-low-1945-44-65,low,none,1945,65,2021,76,0,84,11988,14220.99966013092
R-low-1945-44-65,low,none,1945,65,2022,77,0,84,12696,14060.801374328532
R-low-1945-44-65,low,none,1945,65,2023,78,0,84,13812,14750.965381517271
R-low-1945-44-65,low,none,1945,65,2024,79,0,84,14244,14854.34385803293
R-low-1945-44-65,low,none,1945,65,2025,80,0,84,14604,14906.3028
R-low-1945-44-65,low,none,1945,65,2026,81,0,84,15000,15000
R-low-1945-44-65,low,none,1945,65,2027,82,0,84,15372,15063.204311611955
R-low-1945-44-65,low,none,1945,65,2028,83,0,84,15744,15117.816273105851
R-low-1945-44-65,low,none,1945,65,2029,84,0,84,16116,15164.155581256537
R-low-1950-44-65,low,none,1950,65,2015,65,0,85,11136,14957.354325808072
R-low-1950-44-65,low,none,1950,65,2016,66,0,85,11136,14816.521542487653
R-low-1950-44-65,low,none,1950,65,2017,67,0,85,11172,14602.954634409598
R-low-1950-44-65,low,none,1950,65,2018,68,0,85,11388,14551.904739900297
R-low-1950-44-65,low,none,1950,65,2019,69,0,85,11712,14722.96352805282
R-low-1950-44-65,low,none,1950,65,2020,70,0,85,11904,14765.79711253236
R-low-1950-44-65,low,none,1950,65,2021,71,0,85,12048,14292.175834606049
R-low-1950-44-65,low,none,1950,65,2022,72,0,85,12768,14140.541268700905
R-low-1950-44-65,low,none,1950,65,2023,73,0,85,13872,14815.04429281839
R-low-1950-44-65,low,none,1950,65,2024,74,0,85,14316,14929.428999691057
R-low-1950-44-65,low,none,1950,65,2025,75,0,85,14676,14979.793199999998
R-low-1950-44-65,low,none,1950,65,2026,76,0,85,15072,15072
R-low-1950-44-65,low,none,1950,65,2027,77,0,85,15444,15133.757961783438
R-low-1950-44-65,low,none,1950,65,2028,78,0,85,15816,15186.952628013347
R-low-1950-44-65,low,none,1950,65,2029,79,0,85,16200,15243.19436686249
R-low-1950-44-65,low,none,1950,65,2030,80,0,85,16584,15291.048047001937
R-low-1950-44-65,low,none,1950,65,2031,81,0,85,16980,15341.670140147577
R-low-1950-44-65,low,none,1950,65,2032,82,0,85,17388,15394.712303452307
R-low-1950-44-65,low,none,1950,65,2033,83,0,85,17808,15449.84346823836
R-low-1950-44-65,low,none,1950,65,2034,84,0,85,14592,12405.399326471736
R-low-1950-44-65,low,none,1950,65,2035,85,0,85,14875.291050528,12392.199331950862
R-low-1955-44-65,low,none,1955,65,2020,65,0,85,12888,15986.35695449572
R-low-1955-44-65,low,none,1955,65,2021,66,0,85,13056,15487.935565788228
R-low-1955-44-65,low,none,1955,65,2022,67,0,85,13824,15310.059719495717
R-low-1955-44-65,low,none,1955,65,2023,68,0,85,15024,16045.359389799847
R-low-1955-44-65,low,none,1955,65,2024,69,0,85,15504,16168.333837050164
R-low-1955-44-65,low,none,1955,65,2025,70,0,85,15900,16229.13
R-low-1955-44-65,low,none,1955,65,2026,71,0,85,16320,16320
R-low-1955-44-65,low,none,1955,65,2027,72,0,85,16728,16391.964723174915
R-low-1955-44-65,low,none,1955,65,2028,73,0,85,17136,16454.452467984112
R-low-1955-44-65,low,none,1955,65,2029,74,0,85,17544,16507.81493655775
R-low-1955-44-65,low,none,1955,65,2030,75,0,85,17964,16563.457978554197
R-low-1955-44-65,low,none,1955,65,2031,76,0,85,18396,16621.04616596907
R-low-1955-44-65,low,none,1955,65,2032,77,0,85,18828,16669.636717816888
R-low-1955-44-65,low,none,1955,65,2033,78,0,85,19284,16730.389793436014
R-low-1955-44-65,low,none,1955,65,2034,79,0,85,15801.6,13433.741639060841
R-low-1955-44-65,low,none,1955,65,2035,80,0,85,16108.525334279999,13419.57318402134
R-low-1955-44-65,low,none,1955,65,2036,81,0,85,16409.488203744,13395.685585647208
R-low-1955-44-65,low,none,1955,65,2037,82,0,85,16719.864549912,13374.872638954
R-low-1955-44-65,low,none,1955,65,2038,83,0,85,17047.191284136,13362.777148033216
R-low-1955-44-65,low,none,1955,65,2039,84,0,85,17398.521488364,13364.207990150671
R-low-1955-44-65,low,none,1955,65,2040,85,0,85,17771.498588928,13376.482468630024
R-low-1960-44-65,low,none,1960,65,2025,65,0,86,15204,15518.7228
R-low-1960-44-65,low,none,1960,65,2026,66,0,86,15612,15612
R-low-1960-44-65,low,none,1960,65,2027,67,0,86,15996,15674.669279764821
R-low-1960-44-65,low,none,1960,65,2028,68,0,86,16380,15728.5207414554
R-low-1960-44-65,low,none,1960,65,2029,69,0,86,16776,15785.174611017601
R-low-1960-44-65,low,none,1960,65,2030,70,0,86,17172,15833.205322185075
R-low-1960-44-65,low,none,1960,65,2031,71,0,86,17592,15894.620795375511
R-low-1960-44-65,low,none,1960,65,2032,72,0,86,18012,15947.179549676957
R-low-1960-44-65,low,none,1960,65,2033,73,0,86,18444,16001.623592104015
R-low-1960-44-65,low,none,1960,65,2034,74,0,86,15110.400000000001,12846.117460438496
R-low-1960-44-65,low,none,1960,65,2035,75,0,86,15401.088613368,12830.226943298741
R-low-1960-44-65,low,none,1960,65,2036,76,0,86,15686.938317600001,12805.840797403183
R-low-1960-44-65,low,none,1960,65,2037,77,0,86,15991.26830184,12792.040045179547
R-low-1960-44-65,low,none,1960,65,2038,78,0,86,16302.731299919998,12779.217504752607
R-low-1960-44-65,low,none,1960,65,2039,79,0,86,16637.981693136,12780.019729383157
R-low-1960-44-65,low,none,1960,65,2040,80,0,86,16993.936974336,12791.217289454331
R-low-1960-44-65,low,none,1960,65,2041,81,0,86,17353.86763668,12799.73990437344
R-low-1960-44-65,low,none,1960,65,2042,82,0,86,17746.344583056,12826.281440615723
R-low-1960-44-65,low,none,1960,65,2043,83,0,86,18142.91002032,12849.487103772059
R-low-1960-44-65,low,none,1960,65,2044,84,0,86,18547.35096312,12872.050267012466
R-low-1960-44-65,low,none,1960,65,2045,85,0,86,18964.723016376,12897.315747542834
R-low-1960-44-65,low,none,1960,65,2046,86,0,86,19385.123872284003,12918.390234533996
R-low-1965-44-65,low,none,1965,65,2030,65,0,86,18384,16950.713175113582
R-low-1965-44-65,low,none,1965,65,2031,66,0,86,18816,17000.52210583138
R-low-1965-44-65,low,none,1965,65,2032,67,0,86,19272,17062.738412245966
R-low-1965-44-65,low,none,1965,65,2033,68,0,86,19740,17126.005731301953
R-low-1965-44-65,low,none,1965,65,2034,69,0,86,16166.400000000001,13743.876622222635
R-low-1965-44-65,low,none,1965,65,2035,70,0,86,16481.363606111998,13730.174581158924
R-low-1965-44-65,low,none,1965,65,2036,71,0,86,16789.777617504,13706.130211038802
R-low-1965-44-65,low,none,1965,65,2037,72,0,86,17107.818396288,13685.212072002734
R-low-1965-44-65,low,none,1965,65,2038,73,0,86,17442.980136504,13673.02404699253
